protein	alternative_explanation	note
P23321	no	thylakoid
Q96520	no	apoplast
O82234	no	chloroplast
Q94K75	no	chloroplast
Q9FMU6	no	mitochondrial inner membrane
O49460	no	mitochondrial inner membrane
Q0WQF7	no	mitochondrial matrix
Q9SD44	no	unknown
Q38799	no	mitochondrial matrix
O48773	no	ER lumen
Q9ZNT7	no	mitochondrial inner membrane
Q8LCT3	no	chloroplast
Q8L960	no	chloroplast
Q93ZE8	no	ER lumen
Q96252	no	mitochondrial inner membrane
Q9ZSS6	no	chloroplast
Q9LYW9	no	ER lumen
Q66GP9	no	chloroplast
Q9CAC1	no	apoplast
Q9SIL6	no	mitochondrial inner membrane
Q9LMR1	no	chloroplast stroma
O81852	no	chloroplast stroma
P46689	no	apoplast
Q944S1	no	chloroplast
Q9SJE1	no	chloroplast
Q9LS51	no	chloroplast
F4I0K2	no	chloroplast
Q94AA3	no	chloroplast
Q9LHH3	no	chloroplast
Q9LKB4	no	chloroplast
Q05763	yes	Known TORC interactor
Q9CAT7	yes	Likely localised to cytosol/nucleus
Q9LDI9	yes	Likely localised to cytosol
O64760	yes	Likely localised to cytosol
P49967	yes	Likely localised to cytosol
Q0WT48	yes	Has cytoplasmic domain
Q570B4	yes	Has cytoplasmic domain
Q9FGM9	yes	Ribosomal association
Q9SFX3	yes	Has cytoplasmic domain
Q9SR96	yes	ambiguous localisation
Q9ZVI9	yes	Mitochondrial outer membrane
O82326	yes	Likely localised to nucleus
Q42044	yes	Ambiguous localisation
Q8L8T2	yes	Likely localised to cytosol
Q8VY92	yes	Has cytoplasmic domain
Q8RWU1	yes	Ambiguous localisation
Q8GUG7	yes	Likely localised to nucleus
Q9FXD4	yes	Likely localised to cytosol
Q304B9	yes	Ambiguous localisation
Q8W0Z6	yes	Cytosolic adaptor complex
