genotype	line	length
Col-0	3	44.096
		41.83
		34.484
		31.192
		28.626
		37.235
		35.25
		37.737
		42.401
		42.526
		45.68
		44.465
		42.684
		48.157
		45.155
*rb5*	3	26.36
		28.959
		25.637
		23.165
		10.848
		6.079
		27.879
		18.165
		25.95
		29.209
		25.554
		28.628
		26.305
		24.163
		5.918
		29.477
		29.895
*rb5* RAPTOR1::PafA	3	43.071
		29.775
		40.478
		38.578
		29.449
		29.359
		46.05
		27.115
		42.838
		40.56
		41.552
		19.317
		43.416
		41.86
		38.834
		40.787
		28.043
Col-0	8	47.444
		40.352
		50.418
		35.656
		52.307
		45.52
		34.177
		35.838
		42.523
		42.82
		39.24
		35.027
		30.958
		32.21
		45.445
		47.597
		27.662
		35.202
		46.05
		51.084
*rb5*	8	21.428
		24.286
		23.101
		29.468
		29.025
		28.77
		29.351
		29.995
		11.595
		23.265
		23.767
		31.156
		14.824
		27.533
		28.144
*rb5* RAPTOR1::PafA	8	29.72
		40.614
		22.289
		42.304
		29.456
		33.048
		34.573
		31.63
		45.855
		41.017
		45.288
		33.184
		28.07
		29.954
		38.222
		26.491
		46.069
		31.185
		44.525
		35.877
		32.623
		38.435
Col-0	9	45.739
		49.879
		42.387
		46.896
		45.422
		42.1
		42.81
		50.107
		47.371
		47.081
		49.172
		48.92
		45.521
		47.348
		42.861
		52.376
		48.479
*rb5*	9	17.507
		30.102
		24.93
		22.732
		27.49
		28.153
		32.623
		34.192
		28.277
		30.01
		26.362
		19.098
		20.703
		22.361
		17.739
		29.095
		26.437
		31.061
		28.621
*rb5* RAPTOR1::PafA	9	28.551
		20.606
		26.022
		25.887
		24.277
		41.043
		37.095
		39.074
		16.749
		27.069
		38.56
		20.793
		23.349
		26.62
		31.491
		36.987
		35.709
		27.44
		26.201
		32.833
Col-0	14	45.689
		44.09
		49.686
		47.215
		45.311
		46.401
		42.756
		42.244
		44.721
		34.529
		40.318
		48.327
		41.296
		43.998
*rb5*	14	30.98
		24.746
		29.112
		29.318
		27.139
		31.315
		25.814
		28.458
		30.743
		30.19
		31.584
*rb5* RAPTOR1::PafA	14	43.037
		37.28
		27.016
		42.689
		46.366
		43.369
		37.333
		45.74
		27.509
		37.77
		43.21
		40.234
		36.724
		27.202
